ts,open,high,low,close,volume
1763498280000,3137.0,3137.0,3137.0,3137.0,1.0
1763498340000,3137.0,3137.0,3137.0,3137.0,0.0
1763498400000,3137.0,3137.0,3137.0,3137.0,0.0
1763498460000,3137.0,3137.0,3137.0,3137.0,0.0
1763498520000,3137.0,3137.0,3137.0,3137.0,0.0
1763498580000,3137.0,3137.0,3137.0,3137.0,0.0
1763498640000,3137.0,3137.0,3137.0,3137.0,0.0
1763498700000,3137.0,3137.0,3137.0,3137.0,0.0
1763498760000,3130.88,3130.88,3130.52,3130.52,0.0613
1763498820000,3127.73,3127.73,3127.73,3127.73,0.0019
1763498880000,3127.73,3127.73,3127.73,3127.73,0.0
1763498940000,3127.73,3127.73,3127.73,3127.73,0.0
1763499000000,3127.73,3127.73,3127.73,3127.73,0.0
1763499060000,3127.73,3127.73,3127.73,3127.73,0.0
1763499120000,3140.37,3140.37,3140.37,3140.37,0.008
1763499180000,3140.37,3140.37,3140.37,3140.37,0.0
1763499240000,3140.37,3140.37,3140.37,3140.37,0.0
1763499300000,3140.37,3140.37,3140.37,3140.37,0.0
1763499360000,3140.37,3140.37,3140.37,3140.37,0.0
1763499420000,3140.37,3140.37,3140.37,3140.37,0.0
1763499480000,3140.37,3140.37,3140.37,3140.37,0.0
1763499540000,3128.31,3128.31,3124.59,3124.59,1.5158
1763499600000,3121.62,3121.62,3121.62,3121.62,0.0047
1763499660000,3119.47,3124.0,3117.9,3124.0,12.6
1763499720000,3116.47,3116.47,3116.47,3116.47,0.032
1763499780000,3116.47,3116.47,3116.47,3116.47,0.0
1763499840000,3116.47,3116.47,3116.47,3116.47,0.0
1763499900000,3125.18,3125.18,3125.18,3125.18,0.0016
1763499960000,3125.18,3125.18,3125.18,3125.18,0.0
1763500020000,3125.18,3125.18,3125.18,3125.18,0.0
1763500080000,3121.35,3121.35,3121.35,3121.35,0.0036
1763500140000,3121.35,3121.35,3121.35,3121.35,0.0
1763500200000,3116.85,3127.43,3116.85,3127.43,0.0205
1763500260000,3117.3,3126.95,3117.3,3126.95,0.03
1763500320000,3118.33,3126.38,3118.33,3126.38,0.029
1763500380000,3119.11,3126.38,3119.11,3126.38,0.0272
1763500440000,3119.87,3126.38,3119.87,3126.38,0.0251
1763500500000,3120.92,3126.38,3120.92,3126.38,0.023
1763500560000,3121.51,3128.57,3121.51,3128.57,0.0208
1763500620000,3121.6,3128.61,3121.6,3128.61,0.0188
1763500680000,3128.24,3128.24,3116.41,3128.18,0.0278
1763500740000,3128.18,3128.18,3128.18,3128.18,0.0
1763500800000,3128.57,3128.57,3117.25,3128.42,0.0309
1763500860000,3128.5,3128.67,3128.5,3128.58,0.0177
1763500920000,3128.58,3130.71,3128.58,3130.71,0.8179
1763500980000,3121.36,3130.7,3121.36,3130.7,0.0301
1763501040000,3127.72,3127.72,3127.72,3127.72,0.0365
1763501100000,3129.65,3129.65,3129.65,3129.65,0.0026
1763501160000,3129.65,3129.65,3129.65,3129.65,0.0
1763501220000,3129.65,3129.65,3129.65,3129.65,0.0
1763501280000,3129.65,3129.65,3129.65,3129.65,0.0
1763501340000,3128.54,3128.54,3128.54,3128.54,0.0069
1763501400000,3127.56,3127.56,3127.56,3127.56,0.016
1763501460000,3116.33,3116.33,3116.33,3116.33,0.0066
1763501520000,3116.29,3116.29,3113.75,3113.75,0.0748
1763501580000,3113.75,3113.75,3113.75,3113.75,0.0
1763501640000,3113.75,3113.75,3113.75,3113.75,0.0
1763501700000,3113.75,3113.75,3113.75,3113.75,0.0
1763501760000,3113.75,3113.75,3113.75,3113.75,0.0
1763501820000,3113.75,3113.75,3113.75,3113.75,0.0
1763501880000,3113.75,3113.75,3113.75,3113.75,0.0
1763501940000,3113.75,3113.75,3113.75,3113.75,0.0
1763502000000,3112.3,3112.3,3112.3,3112.3,0.0021
1763502060000,3112.3,3112.3,3112.3,3112.3,0.0
1763502120000,3112.3,3112.3,3112.3,3112.3,0.0
1763502180000,3106.95,3106.95,3105.95,3105.95,0.0279
1763502240000,3105.95,3105.95,3105.95,3105.95,0.0
1763502300000,3103.26,3103.26,3103.26,3103.26,0.0037
1763502360000,3102.24,3102.24,3102.24,3102.24,0.0032
1763502420000,3106.21,3106.21,3102.23,3102.23,0.0403
1763502480000,3100.79,3100.79,3099.24,3099.24,0.0484
1763502540000,3105.21,3105.21,3105.21,3105.21,0.0018
1763502600000,3099.65,3099.65,3099.65,3099.65,0.0006
1763502660000,3099.65,3099.65,3099.65,3099.65,0.0
1763502720000,3099.65,3099.65,3099.65,3099.65,0.0
1763502780000,3099.65,3099.65,3099.65,3099.65,0.0
1763502840000,3099.65,3099.65,3099.65,3099.65,0.0
1763502900000,3099.65,3099.65,3099.65,3099.65,0.0
1763502960000,3099.65,3099.65,3099.65,3099.65,0.0
1763503020000,3099.65,3099.65,3099.65,3099.65,0.0
1763503080000,3099.65,3099.65,3099.65,3099.65,0.0
1763503140000,3099.65,3099.65,3099.65,3099.65,0.0
1763503200000,3099.65,3099.65,3099.65,3099.65,0.0
1763503260000,3099.65,3099.65,3099.65,3099.65,0.0
1763503320000,3107.78,3107.78,3107.78,3107.78,0.0032
1763503380000,3107.85,3107.85,3107.69,3107.69,0.0157
1763503440000,3107.69,3107.69,3107.69,3107.69,0.0
1763503500000,3107.69,3107.69,3107.69,3107.69,0.0
1763503560000,3107.69,3107.69,3107.69,3107.69,0.0
1763503620000,3107.69,3107.69,3107.69,3107.69,0.0
1763503680000,3107.69,3107.69,3107.69,3107.69,0.0
1763503740000,3114.17,3114.17,3114.17,3114.17,0.001
1763503800000,3113.83,3113.83,3113.83,3113.83,0.0027
1763503860000,3113.83,3113.83,3113.83,3113.83,0.0
1763503920000,3113.83,3113.83,3113.83,3113.83,0.0
1763503980000,3113.83,3113.83,3113.83,3113.83,0.0
1763504040000,3116.57,3116.57,3116.57,3116.57,0.0217
1763504100000,3117.47,3117.47,3117.47,3117.47,0.0288
1763504160000,3117.47,3117.47,3117.47,3117.47,0.0
1763504220000,3117.47,3117.47,3117.47,3117.47,0.0
1763504280000,3121.2,3121.2,3112.31,3112.31,0.0024
1763504340000,3112.31,3112.31,3112.31,3112.31,0.0
1763504400000,3112.31,3112.31,3112.31,3112.31,0.0
1763504460000,3112.31,3112.31,3112.31,3112.31,0.0
1763504520000,3112.31,3112.31,3112.31,3112.31,0.0
1763504580000,3120.73,3120.73,3120.73,3120.73,0.0068
1763504640000,3120.73,3120.73,3120.73,3120.73,0.0
1763504700000,3121.62,3121.62,3121.62,3121.62,0.0047
1763504760000,3121.62,3121.62,3121.62,3121.62,0.0
1763504820000,3121.62,3121.62,3121.62,3121.62,0.0
1763504880000,3123.89,3124.59,3123.89,3124.59,0.1566
1763504940000,3124.59,3124.59,3124.59,3124.59,0.0
1763505000000,3124.59,3124.59,3124.59,3124.59,0.0
1763505060000,3124.59,3124.59,3124.59,3124.59,0.0
1763505120000,3122.48,3122.48,3122.48,3122.48,5.0
1763505180000,3122.48,3122.48,3122.48,3122.48,0.0
1763505240000,3127.73,3127.73,3127.73,3127.73,0.0019
1763505300000,3127.73,3127.73,3127.73,3127.73,0.0
1763505360000,3127.73,3127.73,3127.73,3127.73,0.0
1763505420000,3128.77,3128.77,3128.77,3128.77,0.008
1763505480000,3128.77,3128.77,3128.77,3128.77,0.0
1763505540000,3128.77,3128.77,3128.77,3128.77,0.0
1763505600000,3128.77,3128.77,3128.77,3128.77,0.0
1763505660000,3125.89,3125.89,3125.89,3125.89,0.1632
1763505720000,3125.89,3125.89,3125.89,3125.89,0.0
1763505780000,3123.75,3123.75,3123.75,3123.75,0.7556
1763505840000,3123.75,3123.75,3123.75,3123.75,0.0
1763505900000,3123.75,3123.75,3123.75,3123.75,0.0
1763505960000,3123.75,3123.75,3123.75,3123.75,0.0
1763506020000,3123.75,3123.75,3123.75,3123.75,0.0
1763506080000,3123.75,3123.75,3123.75,3123.75,0.0
1763506140000,3123.75,3123.75,3123.75,3123.75,0.0
1763506200000,3123.75,3123.75,3123.75,3123.75,0.0
1763506260000,3123.75,3123.75,3123.75,3123.75,0.0
1763506320000,3123.75,3123.75,3123.75,3123.75,0.0
1763506380000,3123.75,3123.75,3123.75,3123.75,0.0
1763506440000,3118.95,3118.95,3118.95,3118.95,0.0016
1763506500000,3118.95,3118.95,3118.95,3118.95,0.0
1763506560000,3125.05,3125.05,3125.05,3125.05,0.0288
1763506620000,3125.05,3125.05,3125.05,3125.05,0.0
1763506680000,3123.8,3123.8,3123.8,3123.8,0.0362
1763506740000,3123.8,3123.8,3123.8,3123.8,0.0
1763506800000,3123.8,3123.8,3123.8,3123.8,0.0
1763506860000,3121.09,3121.09,3121.09,3121.09,0.0048
1763506920000,3125.18,3125.18,3125.18,3125.18,0.6909
1763506980000,3123.69,3123.69,3123.69,3123.69,0.008
1763507040000,3122.29,3122.29,3122.29,3122.29,0.002
1763507100000,3122.29,3122.29,3122.29,3122.29,0.0
1763507160000,3122.26,3122.26,3122.26,3122.26,0.001
1763507220000,3122.26,3122.26,3122.26,3122.26,0.0
1763507280000,3122.26,3122.26,3122.26,3122.26,0.0
1763507340000,3115.34,3115.34,3115.34,3115.34,0.0472
1763507400000,3121.11,3121.11,3121.11,3121.11,0.0799
1763507460000,3120.55,3120.55,3120.55,3120.55,0.0208
1763507520000,3118.16,3118.16,3118.16,3118.16,0.0168
1763507580000,3117.34,3117.34,3116.8,3116.8,0.0412
1763507640000,3116.17,3116.17,3115.76,3115.76,0.04
1763507700000,3115.66,3115.66,3115.3,3115.34,0.0366
1763507760000,3115.34,3115.34,3115.34,3115.34,0.0
1763507820000,3116.34,3116.34,3116.34,3116.34,0.0006
1763507880000,3107.63,3107.63,3107.63,3107.63,0.0015
1763507940000,3115.81,3115.81,3115.81,3115.81,0.0961
1763508000000,3109.53,3110.1,3109.53,3110.1,0.0014
1763508060000,3110.1,3110.1,3110.1,3110.1,0.0
1763508120000,3110.1,3110.1,3110.1,3110.1,0.0
1763508180000,3122.2,3122.2,3122.2,3122.2,0.08
1763508240000,3122.2,3122.2,3122.2,3122.2,0.0
1763508300000,3122.2,3122.2,3122.2,3122.2,0.0
1763508360000,3122.2,3122.2,3122.2,3122.2,0.0
1763508420000,3110.24,3110.24,3110.24,3110.24,0.0075
1763508480000,3110.24,3110.24,3110.24,3110.24,0.0
1763508540000,3120.18,3120.18,3112.26,3112.26,0.025
1763508600000,3121.99,3121.99,3121.99,3121.99,0.0079
1763508660000,3121.99,3121.99,3121.99,3121.99,0.0
1763508720000,3119.32,3119.94,3119.32,3119.94,0.102
1763508780000,3119.99,3119.99,3119.99,3119.99,0.0241
1763508840000,3114.01,3121.73,3114.01,3121.73,1.0686
1763508900000,3121.73,3121.73,3121.73,3121.73,0.0
1763508960000,3121.73,3121.73,3121.73,3121.73,0.0
1763509020000,3121.73,3121.73,3121.73,3121.73,0.0
1763509080000,3121.73,3121.73,3121.73,3121.73,0.0
1763509140000,3121.73,3121.73,3121.73,3121.73,0.0
1763509200000,3121.73,3121.73,3121.73,3121.73,0.0
1763509260000,3121.7,3121.7,3121.7,3121.7,0.0583
1763509320000,3113.82,3113.82,3113.82,3113.82,0.0318
1763509380000,3113.82,3113.82,3113.82,3113.82,0.0
1763509440000,3113.82,3113.82,3113.82,3113.82,0.0
1763509500000,3113.82,3113.82,3113.82,3113.82,0.0
1763509560000,3113.82,3113.82,3113.82,3113.82,0.0
1763509620000,3121.49,3121.49,3121.49,3121.49,0.032
1763509680000,3121.49,3121.49,3121.49,3121.49,0.0
1763509740000,3121.49,3121.49,3121.49,3121.49,0.0
1763509800000,3118.25,3118.25,3118.25,3118.25,0.0545
1763509860000,3118.25,3118.25,3118.25,3118.25,0.0
1763509920000,3120.84,3120.84,3120.84,3120.84,0.0595
1763509980000,3120.55,3120.55,3120.27,3120.27,0.2008
1763510040000,3122.02,3122.02,3122.02,3122.02,0.032
1763510100000,3120.71,3120.71,3120.71,3120.71,0.0016
1763510160000,3120.71,3120.71,3120.71,3120.71,0.0
1763510220000,3122.29,3122.33,3122.29,3122.33,1.498
1763510280000,3119.09,3119.09,3119.09,3119.09,0.556
1763510340000,3125.25,3125.25,3125.25,3125.25,0.008
1763510400000,3125.25,3125.25,3125.25,3125.25,0.0
1763510460000,3125.25,3125.25,3125.25,3125.25,0.0
1763510520000,3125.25,3125.25,3125.25,3125.25,0.0
1763510580000,3125.25,3125.25,3125.25,3125.25,0.0
1763510640000,3106.93,3106.93,3106.93,3106.93,0.014
1763510700000,3107.57,3117.74,3105.95,3105.95,0.0695
1763510760000,3105.95,3105.95,3105.95,3105.95,0.0
1763510820000,3105.95,3105.95,3105.95,3105.95,0.0
1763510880000,3114.34,3114.34,3113.35,3113.35,0.017
1763510940000,3113.35,3113.35,3113.35,3113.35,0.0
1763511000000,3113.35,3113.35,3113.35,3113.35,0.0
1763511060000,3113.35,3113.35,3113.35,3113.35,0.0
1763511120000,3113.35,3113.35,3113.35,3113.35,0.0
1763511180000,3113.35,3113.35,3113.35,3113.35,0.0
1763511240000,3108.36,3108.36,3101.46,3101.46,0.0085
1763511300000,3101.46,3101.46,3101.46,3101.46,0.0
1763511360000,3106.85,3106.85,3106.85,3106.85,0.0015
1763511420000,3100.79,3100.79,3091.84,3091.84,0.0954
1763511480000,3087.43,3087.43,3087.43,3087.43,0.0063
1763511540000,3083.73,3091.1,3080.48,3080.48,0.1358
1763511600000,3089.43,3089.43,3089.36,3089.36,0.0014
1763511660000,3094.17,3094.17,3094.17,3094.17,0.0022
1763511720000,3094.17,3094.17,3094.17,3094.17,0.0
1763511780000,3094.93,3094.93,3094.93,3094.93,0.0004
1763511840000,3094.93,3094.93,3094.93,3094.93,0.0
1763511900000,3094.53,3094.53,3094.53,3094.53,0.0004
1763511960000,3095.0,3104.11,3095.0,3104.11,1.5564
1763512020000,3104.11,3104.11,3104.11,3104.11,0.0
1763512080000,3102.62,3102.62,3101.65,3101.65,0.006
1763512140000,3090.97,3100.68,3090.97,3100.68,0.0108
1763512200000,3093.49,3093.5,3093.31,3093.31,0.003
1763512260000,3096.69,3096.69,3096.1,3096.1,0.0067
1763512320000,3098.02,3098.02,3098.02,3098.02,0.0008
1763512380000,3093.94,3093.94,3086.59,3093.48,0.0065
1763512440000,3092.73,3092.73,3092.73,3092.73,0.0005
1763512500000,3091.87,3091.87,3091.84,3091.84,0.0025
1763512560000,3091.84,3093.92,3091.84,3093.75,0.0073
1763512620000,3093.82,3093.82,3093.36,3093.36,0.0042
1763512680000,3093.27,3093.27,3093.25,3093.25,0.0013
1763512740000,3092.16,3093.99,3091.99,3093.99,0.0662
1763512800000,3094.0,3094.25,3094.0,3094.25,5.7745
1763512860000,3095.79,3101.76,3095.79,3101.74,7.5009
1763512920000,3101.59,3101.59,3101.32,3101.35,0.0022
1763512980000,3105.95,3105.95,3096.8,3096.8,0.69
1763513040000,3096.8,3096.8,3096.8,3096.8,0.0
1763513100000,3105.95,3105.95,3105.88,3105.88,0.0017
1763513160000,3105.93,3105.94,3105.93,3105.94,0.0025
1763513220000,3105.94,3105.94,3105.94,3105.94,0.0
1763513280000,3105.57,3105.57,3104.88,3104.88,0.0072
1763513340000,3104.88,3104.88,3104.88,3104.88,0.0
1763513400000,3105.95,3105.95,3105.95,3105.95,0.0045
1763513460000,3101.54,3109.4,3101.54,3109.4,0.0063
1763513520000,3109.42,3113.55,3109.42,3113.55,0.0023
1763513580000,3113.55,3113.55,3113.55,3113.55,0.0
1763513640000,3113.55,3113.55,3113.55,3113.55,0.0
1763513700000,3113.55,3113.55,3113.55,3113.55,0.0
1763513760000,3113.55,3113.55,3113.55,3113.55,0.0
1763513820000,3113.55,3113.55,3113.55,3113.55,0.0
1763513880000,3113.55,3113.55,3113.55,3113.55,0.0
1763513940000,3107.63,3107.63,3107.63,3107.63,0.0004
1763514000000,3107.63,3107.63,3107.63,3107.63,0.0
1763514060000,3107.63,3107.63,3107.63,3107.63,0.0
1763514120000,3107.63,3107.63,3107.63,3107.63,0.0
1763514180000,3107.63,3107.63,3107.63,3107.63,0.0
1763514240000,3107.63,3107.63,3107.63,3107.63,0.0
1763514300000,3107.63,3107.63,3107.63,3107.63,0.0
1763514360000,3107.63,3107.63,3107.63,3107.63,0.0
1763514420000,3107.63,3107.63,3107.63,3107.63,0.0
1763514480000,3107.63,3107.63,3107.63,3107.63,0.0
1763514540000,3091.99,3098.83,3091.95,3098.83,0.1021
1763514600000,3098.83,3098.83,3098.83,3098.83,0.0
1763514660000,3088.07,3088.07,3087.43,3087.43,0.0201
1763514720000,3087.43,3087.43,3087.43,3087.43,0.0
1763514780000,3093.68,3093.68,3093.68,3093.68,0.001
1763514840000,3093.39,3093.39,3093.39,3093.39,0.0323
1763514900000,3093.39,3093.39,3093.39,3093.39,0.0
1763514960000,3093.39,3093.39,3093.39,3093.39,0.0
1763515020000,3093.39,3093.39,3093.39,3093.39,0.0
1763515080000,3093.39,3093.39,3093.39,3093.39,0.0
1763515140000,3095.66,3095.66,3095.66,3095.66,0.0131
1763515200000,3095.66,3095.66,3095.66,3095.66,0.0
1763515260000,3099.19,3116.61,3099.19,3116.61,0.8446
1763515320000,3116.61,3116.61,3116.61,3116.61,0.0
1763515380000,3116.61,3116.61,3116.61,3116.61,0.0
1763515440000,3116.61,3116.61,3116.61,3116.61,0.0
1763515500000,3116.61,3116.61,3116.61,3116.61,0.0
1763515560000,3112.9,3112.9,3112.9,3112.9,0.001
1763515620000,3112.9,3112.9,3112.9,3112.9,0.0
1763515680000,3112.9,3112.9,3112.9,3112.9,0.0
1763515740000,3112.9,3112.9,3112.9,3112.9,0.0
1763515800000,3112.9,3112.9,3112.9,3112.9,0.0
1763515860000,3112.9,3112.9,3112.9,3112.9,0.0
1763515920000,3112.9,3112.9,3112.9,3112.9,0.0
1763515980000,3112.45,3112.45,3112.45,3112.45,0.0061
1763516040000,3112.45,3112.45,3112.45,3112.45,0.0
1763516100000,3112.45,3112.45,3112.45,3112.45,0.0
1763516160000,3112.45,3112.45,3112.45,3112.45,0.0
1763516220000,3112.45,3112.45,3112.45,3112.45,0.0
1763516280000,3112.45,3112.45,3112.45,3112.45,0.0
1763516340000,3112.45,3112.45,3112.45,3112.45,0.0
1763516400000,3112.45,3112.45,3112.45,3112.45,0.0
1763516460000,3108.78,3108.78,3108.78,3108.78,0.0642
1763516520000,3108.78,3108.78,3108.78,3108.78,0.0
1763516580000,3108.78,3108.78,3108.78,3108.78,0.0
1763516640000,3108.78,3108.78,3108.78,3108.78,0.0
1763516700000,3108.78,3108.78,3108.78,3108.78,0.0
1763516760000,3108.78,3108.78,3108.78,3108.78,0.0
1763516820000,3108.78,3108.78,3108.78,3108.78,0.0
1763516880000,3108.78,3108.78,3108.78,3108.78,0.0
1763516940000,3108.78,3108.78,3108.78,3108.78,0.0
1763517000000,3100.19,3100.19,3100.19,3100.19,0.0323
1763517060000,3100.19,3100.19,3100.19,3100.19,0.0
1763517120000,3100.19,3100.19,3100.19,3100.19,0.0
1763517180000,3100.19,3100.19,3100.19,3100.19,0.0
1763517240000,3110.23,3110.23,3110.23,3110.23,0.0032
1763517300000,3110.23,3110.23,3110.23,3110.23,0.0
1763517360000,3110.23,3110.23,3110.23,3110.23,0.0
1763517420000,3097.07,3097.07,3097.07,3097.07,0.0558
1763517480000,3097.07,3097.07,3097.07,3097.07,0.0
1763517540000,3102.47,3102.48,3102.47,3102.48,0.0322
1763517600000,3102.48,3102.48,3102.48,3102.48,0.0
1763517660000,3102.48,3102.48,3102.48,3102.48,0.0
1763517720000,3108.89,3108.89,3099.72,3099.72,0.0094
1763517780000,3100.42,3100.42,3100.42,3100.42,0.051
1763517840000,3100.42,3100.42,3100.42,3100.42,0.0
1763517900000,3105.49,3109.79,3105.49,3109.79,0.0772
1763517960000,3113.64,3113.64,3113.64,3113.64,0.001
1763518020000,3104.49,3104.73,3104.49,3104.73,0.091
1763518080000,3113.16,3113.16,3113.16,3113.16,0.016
1763518140000,3106.72,3106.72,3106.72,3106.72,0.0122
1763518200000,3113.75,3113.75,3113.75,3113.75,0.0555
1763518260000,3118.94,3118.94,3118.94,3118.94,0.0048
1763518320000,3111.68,3111.68,3111.68,3111.68,0.0071
1763518380000,3111.68,3111.68,3111.68,3111.68,0.0
1763518440000,3111.68,3111.68,3111.68,3111.68,0.0
1763518500000,3120.26,3121.62,3120.25,3121.62,1.6515
1763518560000,3121.62,3121.62,3121.62,3121.62,0.0
1763518620000,3121.62,3121.62,3121.62,3121.62,0.0
1763518680000,3121.62,3121.62,3121.62,3121.62,0.0
1763518740000,3121.62,3121.62,3121.62,3121.62,0.0
1763518800000,3117.77,3117.77,3117.77,3117.77,0.0012
1763518860000,3113.89,3113.89,3113.89,3113.89,0.0063
1763518920000,3112.79,3112.79,3112.79,3112.79,0.0303
1763518980000,3112.79,3112.79,3112.79,3112.79,0.0
1763519040000,3112.79,3112.79,3112.79,3112.79,0.0
1763519100000,3112.79,3112.79,3112.79,3112.79,0.0
1763519160000,3112.79,3112.79,3112.79,3112.79,0.0
1763519220000,3112.79,3112.79,3112.79,3112.79,0.0
1763519280000,3112.79,3112.79,3112.79,3112.79,0.0
1763519340000,3113.67,3113.67,3113.65,3113.65,0.0287
1763519400000,3113.65,3113.65,3113.65,3113.65,0.0
1763519460000,3113.65,3113.65,3113.65,3113.65,0.0
1763519520000,3120.96,3120.96,3120.96,3120.96,0.0304
1763519580000,3120.96,3120.96,3120.96,3120.96,0.0
1763519640000,3120.96,3120.96,3120.96,3120.96,0.0
1763519700000,3120.96,3120.96,3120.96,3120.96,0.0
1763519760000,3120.96,3120.96,3120.96,3120.96,0.0
1763519820000,3120.96,3120.96,3120.96,3120.96,0.0
1763519880000,3121.3,3121.3,3115.65,3115.65,0.0568
1763519940000,3121.3,3121.62,3121.3,3121.62,4.275
1763520000000,3121.62,3121.62,3121.62,3121.62,0.0
1763520060000,3121.62,3121.62,3121.62,3121.62,0.0
1763520120000,3121.55,3121.55,3121.55,3121.55,0.0016
1763520180000,3120.79,3120.79,3113.53,3113.53,6.5844
1763520240000,3113.53,3113.53,3113.53,3113.53,0.0
1763520300000,3113.53,3113.53,3113.53,3113.53,0.0
1763520360000,3113.53,3113.53,3113.53,3113.53,0.0
1763520420000,3113.53,3113.53,3113.53,3113.53,0.0
1763520480000,3113.53,3113.53,3113.53,3113.53,0.0
1763520540000,3113.53,3113.53,3113.53,3113.53,0.0
1763520600000,3113.53,3113.53,3113.53,3113.53,0.0
1763520660000,3113.53,3113.53,3113.53,3113.53,0.0
1763520720000,3113.53,3113.53,3113.53,3113.53,0.0
1763520780000,3122.87,3122.87,3122.87,3122.87,0.0019
1763520840000,3122.87,3122.87,3122.87,3122.87,0.0
1763520900000,3116.8,3116.8,3116.8,3116.8,0.0018
1763520960000,3117.19,3117.19,3117.19,3117.19,0.0481
1763521020000,3117.19,3117.19,3117.19,3117.19,0.0
1763521080000,3117.19,3117.19,3117.19,3117.19,0.0
1763521140000,3117.19,3117.19,3117.19,3117.19,0.0
1763521200000,3119.68,3119.68,3111.97,3116.5,7.5261
1763521260000,3119.12,3119.12,3119.02,3119.02,1.5458
1763521320000,3119.02,3119.02,3119.02,3119.02,0.0
1763521380000,3119.02,3119.02,3119.02,3119.02,0.0
1763521440000,3117.44,3117.44,3117.44,3117.44,0.032
1763521500000,3117.44,3117.44,3117.44,3117.44,0.0
1763521560000,3117.44,3117.44,3117.44,3117.44,0.0
1763521620000,3117.44,3117.44,3117.44,3117.44,0.0
1763521680000,3115.37,3115.37,3115.37,3115.37,0.0064
1763521740000,3115.37,3115.37,3115.37,3115.37,0.0
1763521800000,3115.37,3115.37,3115.37,3115.37,0.0
1763521860000,3115.37,3115.37,3115.37,3115.37,0.0
1763521920000,3115.37,3115.37,3115.37,3115.37,0.0
1763521980000,3115.37,3115.37,3115.37,3115.37,0.0
1763522040000,3115.37,3115.37,3115.37,3115.37,0.0
1763522100000,3115.37,3115.37,3115.37,3115.37,0.0
1763522160000,3115.37,3115.37,3115.37,3115.37,0.0
1763522220000,3100.0,3100.0,3100.0,3100.0,0.0047
1763522280000,3100.0,3100.0,3100.0,3100.0,0.0
1763522340000,3097.07,3097.07,3097.07,3097.07,0.0558
1763522400000,3097.07,3097.07,3097.07,3097.07,0.0
1763522460000,3097.07,3097.07,3097.07,3097.07,0.0
1763522520000,3097.07,3097.07,3097.07,3097.07,0.0
1763522580000,3100.18,3100.18,3100.18,3100.18,0.0035
1763522640000,3100.18,3100.18,3100.18,3100.18,0.0
1763522700000,3100.18,3100.18,3100.18,3100.18,0.0
1763522760000,3100.18,3100.18,3100.18,3100.18,0.0
1763522820000,3100.18,3100.18,3100.18,3100.18,0.0
1763522880000,3100.18,3100.18,3100.18,3100.18,0.0
1763522940000,3097.3,3097.3,3097.3,3097.3,0.0029
1763523000000,3088.11,3088.11,3088.11,3088.11,0.1213
1763523060000,3088.11,3088.11,3088.11,3088.11,0.0
1763523120000,3088.11,3088.11,3088.11,3088.11,0.0
1763523180000,3087.89,3108.95,3087.48,3087.48,32.0503
1763523240000,3087.53,3087.56,3083.68,3085.66,2.3849
1763523300000,3085.66,3085.66,3085.66,3085.66,0.0
1763523360000,3080.48,3080.48,3078.37,3078.37,0.0732
1763523420000,3074.09,3074.09,3074.09,3074.09,0.002
1763523480000,3073.22,3073.25,3073.22,3073.25,3.0006
1763523540000,3073.25,3073.25,3073.25,3073.25,0.0
1763523600000,3073.22,3073.22,3073.22,3073.22,0.0102
1763523660000,3073.22,3073.22,3073.22,3073.22,0.0
1763523720000,3073.22,3073.22,3073.22,3073.22,0.0
1763523780000,3073.22,3073.22,3073.22,3073.22,0.0
1763523840000,3073.22,3073.22,3073.22,3073.22,0.0
1763523900000,3073.22,3073.22,3073.22,3073.22,0.0
1763523960000,3073.22,3073.22,3073.22,3073.22,0.0
1763524020000,3073.22,3073.22,3073.22,3073.22,0.0
1763524080000,3073.22,3073.22,3073.22,3073.22,0.0
1763524140000,3072.22,3072.22,3072.22,3072.22,0.2505
1763524200000,3072.22,3072.22,3072.22,3072.22,0.0
1763524260000,3072.22,3072.22,3072.22,3072.22,0.0
1763524320000,3079.91,3079.91,3079.91,3079.91,0.4429
1763524380000,3079.91,3079.91,3079.91,3079.91,0.0
1763524440000,3074.83,3074.83,3074.83,3074.83,0.3813
1763524500000,3074.76,3077.23,3074.76,3077.23,0.8858
1763524560000,3074.83,3074.9,3071.03,3073.98,1.7716
1763524620000,3073.98,3073.98,3073.98,3073.98,0.0
1763524680000,3073.98,3073.98,3073.98,3073.98,0.0
1763524740000,3073.98,3073.98,3073.98,3073.98,0.0
1763524800000,3070.85,3070.85,3070.85,3070.85,0.0415
1763524860000,3070.85,3070.85,3070.85,3070.85,0.0
1763524920000,3070.85,3070.85,3070.85,3070.85,0.0
1763524980000,3069.04,3069.04,3067.93,3067.93,0.4027
1763525040000,3068.64,3073.74,3065.95,3073.38,13.6447
1763525100000,3073.38,3073.38,3073.38,3073.38,0.0
1763525160000,3073.38,3073.38,3073.38,3073.38,0.0
1763525220000,3065.44,3066.51,3065.44,3066.51,5.0097
1763525280000,3063.98,3063.98,3063.98,3063.98,0.0564
1763525340000,3063.98,3063.98,3063.98,3063.98,0.0
1763525400000,3063.98,3063.98,3063.98,3063.98,0.0
1763525460000,3063.98,3063.98,3063.98,3063.98,0.0
1763525520000,3063.98,3063.98,3063.98,3063.98,0.0
1763525580000,3063.98,3063.98,3063.98,3063.98,0.0
1763525640000,3072.99,3072.99,3072.99,3072.99,0.0049
1763525700000,3072.8,3072.8,3072.53,3072.53,0.0434
1763525760000,3074.55,3074.55,3074.55,3074.55,0.4429
1763525820000,3074.55,3074.55,3074.55,3074.55,0.0
1763525880000,3074.55,3074.55,3074.55,3074.55,0.0
